,freq,fake,reliable,idf_weight,fakeness_score
progress,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

liber,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

midwest,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

attempt,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

camera,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

deputi,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

femal,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

analyst,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

45,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

400,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

kevin,"(2, 5)","(0.47232193463064426, 1.0137965359347003)","(27.47252747252747, 293.92784992784993)",8.078938260485081,1.0

et,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

youtub,"(4, 5)","(1.4169658038919328, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.5810998322459024,0.9999999266001156

primarili,"(5, 5)","(1.889287738522577, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999999266001156

exercis,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

platform,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

hasnt,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

manner,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

evolut,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

nsa,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

muslim,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

valuabl,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

preserv,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

unpreced,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

expertis,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

academia,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

gunshot,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

wouldnt,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

goldman,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

approv,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

degre,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

neighbor,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

dimens,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

id,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

deficit,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

realtim,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

radiat,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

stockrank,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

tool,"(4, 5)","(1.4169658038919328, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.5810998322459024,0.9999999266001156

san,"(5, 5)","(1.889287738522577, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999999266001156

rifl,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

asia,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

motorcad,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

stay,"(5, 5)","(1.889287738522577, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999999266001156

enemi,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

acid,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

economi,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

proxi,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

anywher,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

underli,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

sad,"(4, 5)","(1.4169658038919328, 3.041389607804101)","(27.47252747252747, 146.96392496392497)",7.5810998322459024,1.0

engin,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

vast,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

observatori,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

challeng,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

sin,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

younger,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

26,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

ambassador,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

holi,"(4, 5)","(1.4169658038919328, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.5810998322459024,0.9999999266001156

prime,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

dissent,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

sanction,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

channel,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

interior,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

evolv,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

virginia,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

mostli,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

proven,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

unlik,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

voic,"(4, 5)","(1.4169658038919328, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.5810998322459024,0.9999999266001156

vega,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

summer,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

crazi,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

usd,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

2009,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

100,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

2006,"(3, 5)","(0.9446438692612885, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.799353398265921,0.9999999266001156

md,"(5, 5)","(1.889287738522577, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999999266001156

sell,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

greatest,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

90,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

q,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

fractur,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

dinar,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

diminish,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

reckless,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

bright,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

trader,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

gambl,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

farmer,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

roughli,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

remot,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

counti,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

agent,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

wed,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

estim,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

leftw,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

ruin,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

learn,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

nextthi,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

mid,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

vote,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

dubiou,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

minimum,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

interview,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

angel,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

fresh,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

pull,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

serv,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

ultim,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

emot,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

civic,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

spike,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

tennesse,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

kept,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

imagin,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

creameri,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

21,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

14,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

sampl,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

margin,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

peru,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

necessarili,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

tension,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

nevada,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

hide,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

longterm,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

wing,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

contamin,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

blow,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

disord,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

bankrupt,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

apart,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

portion,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

stand,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

bacteri,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

uncertain,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

ex,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

rose,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

yellen,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

shtf,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

wwwshtfplancom,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

infosourc,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

mike,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

folk,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

ohio,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

incom,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

wit,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

cdc,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

unusu,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

ip,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

legionellosi,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

send,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

ear,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

mystic,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

privileg,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

800,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

egg,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

globe,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

interfer,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

fulfil,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

labor,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

unemploy,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

slightli,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

advanc,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

session,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

fall,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

satellit,"(5, 5)","(2.3616096731532212, 5.068982679673502)","(0.0, 0.0)",7.402051600796917,-0.9875009747993426

export,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

sterl,"(2, 5)","(0.9446438692612885, 5.068982679673502)","(0.0, 0.0)",8.078938260485081,-0.9875009747993426

sake,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

recov,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

loretta,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

chairman,"(4, 5)","(1.889287738522577, 5.068982679673502)","(0.0, 0.0)",7.5810998322459024,-0.9875009747993426

prebid,"(1, 5)","(0.47232193463064426, 5.068982679673502)","(0.0, 0.0)",8.468403027246806,-0.9875009747993426

overview,"(3, 5)","(1.4169658038919328, 5.068982679673502)","(0.0, 0.0)",7.799353398265921,-0.9875009747993426

neither,"(5, 5)","(1.889287738522577, 4.055186143738801)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999999266001156
